subs_pos,subs_rate
1,0.0037952055985395116
2,0.006389637485873251
3,0.00044010258193514736
4,0.00042923585151699557
5,0.00035860210379900896
6,0.0008421716074067634
7,0.00033958532556724335
8,0.0003151351821264018
9,0.00045640267756237503
10,0.00034773537338085716
11,0.00013583413022689734
12,0.00021733460836303572
13,0.00011953403459966966
14,0.00021733460836303572
15,0.0002743849430583326
16,0.0004645527253759889
17,0.00014398417804051118
18,0.0003830522472398505
19,0.00025808484743110495
20,0.0003124184995218639
21,0.00040750239068069197
22,0.0014534251934278015
23,0.0009263887681474397
24,0.0016653264365817614
25,0.0012578240459010692
26,0.005150830218203947
27,0.0035316873858993307
28,0.0031296183604277144
29,0.003039967834477962
30,0.003050834564896114
31,0.0031866686951230114
32,0.003197535425541163
33,0.0034284534469268884
34,0.0034230200817178128
35,0.00367838824654438
36,0.0036756715639398416
37,0.003553420846735634
38,0.0036430713726853864
39,0.003507237242458489
40,0.003998956793879857
41,0.0039826566982526295
42,0.0037001217073806833
43,0.003909306267930106
44,0.00386312266365296
45,0.003920172998348257
46,0.003922889680952795
47,0.004172824480570286
48,0.004145657654524906
49,0.004148374337129445
50,0.004050573763366079
51,0.004085890637225071
52,0.004303225245588107
53,0.004077740589411458
54,0.004216291402242893
55,0.004248891593497349
56,0.0045232765365556815
57,0.004175541163174824
58,0.00420814135442928
59,0.004164674432756672
60,0.0040967573676432235
61,0.0043820090411197075
62,0.004175541163174824
63,0.00427334173693819
64,0.004387442406328784
65,0.0042543249587064244
66,0.004175541163174824
67,0.0034230200817178128
68,0.004170107797965748
69,0.004550443362601061
70,0.004281491784751804
71,0.0044091758671650876
72,0.004161957750152134
73,0.004164674432756672
74,0.0040831739546205335
75,0.004316808658610797
76,0.004346692167260715
77,0.004330392071633487
78,0.004262475006520038
79,0.0041103407806659135
80,0.0041538077023385205
81,0.004376575675910632
82,0.004292358515169956
83,0.004303225245588107
84,0.004593910284273668
85,0.004550443362601061
86,0.003561570894549248
87,0.004020690254716161
88,0.004398309136746935
89,0.003993523428670782
90,0.004327675389028949
91,0.004186407893592976
92,0.004224441450056507
93,0.003971789967834478
94,0.004102190732852299
95,0.0041836912109884375
96,0.004094040685038686
97,0.004001673476484395
98,0.003979940015648092
99,0.003963639920020864
100,0.003993523428670782
101,0.0040831739546205335
102,0.00406144049378423
103,0.003865839346257498
104,0.003947339824393636
105,0.0038984395375119534
106,0.0038875728070938017
107,0.0040098235242980096
108,0.00406144049378423
109,0.0040397070329479265
110,0.0036512214204990003
111,0.003814222376771277
112,0.003852255933234808
113,0.003610471181430931
114,0.0036077544988263933
115,0.003461053638181344
116,0.003556137529340172
117,0.003561570894549248
118,0.003702838389985221
119,0.003257302442840998
120,0.0034827870990176476
121,0.0031866686951230114
122,0.0033388029209771362
123,0.0030100843258280448
124,0.0031214683126141005
125,0.003556137529340172
126,0.002906850386855603
127,0.0015974093714683126
128,0.0014425584630096498
129,0.0010404894375380335
130,0.0010975397722333305
131,0.0011600234721377031
132,0.0014018082239415804
133,0.0016164261497000783
134,0.0011899069807876205
135,0.0015349256715639398
136,0.0018500608536903417
137,0.0009236720855429018
138,0.000817721463965922
139,0.0010051725636790402
140,0.0007226375728070938
141,0.0007090541597844041
142,0.0013447578892462836
143,0.0016870598974180649
144,0.0014344084151960358
145,0.0009780057376336609
146,0.0013366078414326697
147,0.001317591063200904
148,0.0010513561679561852
149,0.0011111231852560203
150,0.000508019647048596
151,0.000505302964444058
152,0.0
ins_pos,ins_rate
3,0.0
4,1.9016778231765626e-05
5,4.6183604277145095e-05
6,4.07502390680692e-05
7,2.1733460836303573e-05
8,2.9883508649917414e-05
9,1.3583413022689732e-05
10,2.9883508649917414e-05
11,2.9883508649917414e-05
12,8.15004781361384e-06
13,2.445014344084152e-05
14,4.890028688168304e-05
15,1.3583413022689732e-05
16,5.433365209075893e-05
17,3.260019125445536e-05
18,2.7166826045379465e-05
19,1.3583413022689732e-05
20,2.1733460836303573e-05
21,3.803355646353125e-05
22,8.15004781361384e-05
23,0.00020375119534034598
24,0.0002852516734764844
25,0.0003097018169173259
26,0.0004971529166304442
27,0.0004971529166304442
28,0.00041836912109884377
29,0.0004971529166304442
30,0.0005406198383030514
31,0.0004835695036077545
32,0.00045096931235329916
33,0.0004835695036077545
34,0.0004971529166304442
35,0.0004129357558897679
36,0.0005324697904894375
37,0.00045640267756237503
38,0.0004917195514213684
39,0.0005623532991393549
40,0.0005025862818395201
41,0.0005243197426758237
42,0.0004618360427714509
43,0.0004890028688168304
44,0.0005297531078848996
45,0.0005732200295575068
46,0.000513453012257672
47,0.0005487698861166652
48,0.0005705033469529688
49,0.0005433365209075894
50,0.0004890028688168304
51,0.0005216030600712858
52,0.0005786533947665826
53,0.0005895201251847344
54,0.0005351864730939754
55,0.0005243197426758237
56,0.0005379031556985134
57,0.0005949534903938103
58,0.0006248369990437278
59,0.0005922368077892723
60,0.0005487698861166652
61,0.0005650699817438929
62,0.0005216030600712858
63,0.0005650699817438929
64,0.0005025862818395201
65,0.00045640267756237503
66,0.00042923585151699557
67,0.0005270364252803616
68,0.0005650699817438929
69,0.0005216030600712858
70,0.00048085282100321657
71,0.000505302964444058
72,0.0004998695992349822
73,0.000559636616534817
74,0.00048085282100321657
75,0.0004645527253759889
76,0.0005270364252803616
77,0.0005297531078848996
78,0.00048085282100321657
79,0.00048085282100321657
80,0.0004917195514213684
81,0.0005216030600712858
82,0.00048085282100321657
83,0.0005406198383030514
84,0.0005324697904894375
85,0.0004890028688168304
86,0.00046726940798052683
87,0.0005270364252803616
88,0.0004917195514213684
89,0.00046726940798052683
90,0.0005161696948622099
91,0.0005107363296531339
92,0.0005351864730939754
93,0.0004890028688168304
94,0.0005270364252803616
95,0.00043738589933060943
96,0.00046726940798052683
97,0.0004618360427714509
98,0.00043466921672607144
99,0.00045911936016691297
100,0.0004536859949578371
101,0.0004319525341215335
102,0.0004210858037033817
103,0.00048085282100321657
104,0.0004727027731896027
105,0.0004890028688168304
106,0.00041836912109884377
107,0.0004536859949578371
108,0.0004428192645396853
109,0.0004210858037033817
110,0.00048628618621229244
111,0.00043738589933060943
112,0.0004944362340259063
113,0.00041021907328522996
114,0.00047813613839867863
115,0.00038848561244892636
116,0.00037761888203077457
117,0.0003803355646353125
118,0.00039935234286707816
119,0.00036946883421716076
120,0.0004618360427714509
121,0.0003667521516126228
122,0.00035860210379900896
123,0.0004210858037033817
124,0.0003097018169173259
125,0.00036946883421716076
126,0.0003314352777536295
127,0.0001983178301312701
128,0.00019560114752673215
129,0.00011138398678605581
130,7.06337477179866e-05
131,1.630009562722768e-05
132,8.15004781361384e-06
133,2.1733460836303573e-05
134,1.9016778231765626e-05
135,1.3583413022689732e-05
136,2.445014344084152e-05
137,3.53168738589933e-05
138,1.9016778231765626e-05
139,2.1733460836303573e-05
140,8.15004781361384e-06
141,2.445014344084152e-05
142,2.9883508649917414e-05
143,1.630009562722768e-05
144,1.9016778231765626e-05
145,8.15004781361384e-06
146,8.15004781361384e-06
147,2.7166826045379466e-06
del_pos,del_rate
3,0.0004618360427714509
4,0.0003912022950534643
5,0.0004129357558897679
6,0.00022548465617664958
7,0.00014398417804051118
8,0.00019560114752673215
9,0.00013855081283143528
10,0.00011138398678605581
11,8.421716074067634e-05
12,0.00016571763887681475
13,0.00015485090845866295
14,0.00018201773450404242
15,0.00011138398678605581
16,0.0001467008606450491
17,0.00019288446492219421
18,0.0002743849430583326
19,0.0003803355646353125
20,0.0013094410153872903
21,0.0057349169781796055
22,0.0030128010084325826
23,0.007019907850126054
24,0.0070905415978440405
25,0.006764539685299487
26,0.008424432756672172
27,0.008750434669216727
28,0.009114470138224811
29,0.009098170042597583
30,0.009060136486134051
31,0.009128053551247501
32,0.009084586629574894
33,0.008965052594975223
34,0.009174237155524645
35,0.00914163696427019
36,0.009310071285751544
37,0.009443188733373903
38,0.009269321046683474
39,0.009502955750673737
40,0.009823524298009215
41,0.009448622098582979
42,0.009617056420064331
43,0.009807224202381988
44,0.0095790228636008
45,0.009959358428236113
46,0.00994849169781796
47,0.010114209336694775
48,0.009924041554377119
49,0.010084325828044858
50,0.010271776927757976
51,0.010021842128140486
52,0.010377727549334956
53,0.010342410675475963
54,0.01037229418412588
55,0.010551595236025385
56,0.010453794662262018
57,0.01041304442319395
58,0.010388594279753107
59,0.010432061201425716
60,0.010627662348952446
61,0.010825980179083717
62,0.010885747196383553
63,0.010942797531078848
64,0.011295966269668781
65,0.010489111536121011
66,0.009160653742501955
67,0.009228570807615405
68,0.010559745283838998
69,0.010730896287924889
70,0.010247326784317135
71,0.010141376162740155
72,0.010203859862644528
73,0.010192993132226377
74,0.010000108667304181
75,0.010182126401808224
76,0.010163109623576458
77,0.010231026688689906
78,0.01001640876293141
79,0.009907741458749892
80,0.009644223246109711
81,0.009519255846300964
82,0.0095790228636008
83,0.00998924193688603
84,0.010538011823002695
85,0.009972941841258801
86,0.009204120664174564
87,0.009540989307137268
88,0.009386138398678606
89,0.00927475441189255
90,0.008818351734330175
91,0.008815635051725636
92,0.008905285577675389
93,0.008497783186994698
94,0.008603733808571677
95,0.008457032947926628
96,0.008435299487090325
97,0.008092997478918543
98,0.00829674867425889
99,0.00785664609232374
100,0.008141897765800226
101,0.007750695470746762
102,0.007780578979396679
103,0.007707228549074154
104,0.007671911675215162
105,0.007383943319134139
106,0.007731678692514996
107,0.007134008519516647
108,0.007625728070938016
109,0.007424693558202208
110,0.007370359906111449
111,0.007250825871511779
112,0.007139441884725724
113,0.007220942362861862
114,0.007028057897939668
115,0.007079674867425889
116,0.006900373815526385
117,0.006769973050508563
118,0.006805289924367556
119,0.006109819177605842
120,0.005753933756411371
121,0.005609949578370859
122,0.0049226288794227595
123,0.004303225245588107
124,0.0033252195079544467
125,0.0032763192210727636
126,0.0024205642006433106
127,0.001483308702077719
128,0.0015430757193775537
129,0.0001575675910632009
130,6.520038250891072e-05
131,7.335043032252456e-05
132,7.878379553160046e-05
133,8.693384334521429e-05
134,5.976701729983483e-05
135,0.00010595062157697992
136,0.00010323393897244197
137,0.0001222507172042076
138,0.00010595062157697992
139,9.508389115882813e-05
140,0.00014398417804051118
141,0.00010866730418151786
142,0.0001222507172042076
143,0.0001983178301312701
144,0.000252651482222029
145,0.00025536816482656696
146,0.00021461792575849778
147,1.9016778231765626e-05
